datetime,IMERG_PRECTOT
2025-04-28,0.0
2025-04-29,0.0
2025-04-30,36.44
2025-05-01,3.64
2025-05-02,5.36
2025-05-03,5.75
2025-05-04,0.0
2025-05-05,0.01
2025-05-06,0.0
2025-05-07,1.91
2025-05-08,0.0
2025-05-09,12.66
2025-05-10,0.56
2025-05-11,0.0
2025-05-12,0.0
2025-05-13,0.0
