datetime,IMERG_PRECTOT
2025-04-28,4.88
2025-04-29,18.44
2025-04-30,42.63
2025-05-01,1.99
2025-05-02,4.2
2025-05-03,0.11
2025-05-04,0.0
2025-05-05,0.02
2025-05-06,10.6
2025-05-07,0.02
2025-05-08,3.68
2025-05-09,14.92
2025-05-10,35.46
2025-05-11,9.16
2025-05-12,0.0
2025-05-13,0.0
