datetime,IMERG_PRECTOT
2025-04-28,0.0
2025-04-29,0.82
2025-04-30,37.07
2025-05-01,5.82
2025-05-02,7.31
2025-05-03,0.63
2025-05-04,0.0
2025-05-05,0.0
2025-05-06,0.14
2025-05-07,1.49
2025-05-08,6.2
2025-05-09,8.59
2025-05-10,0.0
2025-05-11,0.0
2025-05-12,0.01
2025-05-13,0.0
