datetime,IMERG_PRECTOT
2025-04-28,0.61
2025-04-29,5.73
2025-04-30,15.4
2025-05-01,0.25
2025-05-02,0.0
2025-05-03,1.91
2025-05-04,0.0
2025-05-05,3.09
2025-05-06,9.6
2025-05-07,4.29
2025-05-08,0.14
2025-05-09,19.86
2025-05-10,28.23
2025-05-11,4.09
2025-05-12,0.95
2025-05-13,0.77
