datetime,IMERG_PRECTOT
2025-04-28,0.0
2025-04-29,6.21
2025-04-30,7.53
2025-05-01,0.06
2025-05-02,0.28
2025-05-03,0.48
2025-05-04,0.03
2025-05-05,0.0
2025-05-06,3.22
2025-05-07,0.04
2025-05-08,1.91
2025-05-09,0.0
2025-05-10,0.01
2025-05-11,0.01
2025-05-12,0.0
2025-05-13,0.0
