datetime,IMERG_PRECTOT
2025-04-28,0.0
2025-04-29,1.08
2025-04-30,35.03
2025-05-01,7.99
2025-05-02,1.94
2025-05-03,0.88
2025-05-04,0.0
2025-05-05,0.0
2025-05-06,0.94
2025-05-07,0.23
2025-05-08,2.79
2025-05-09,0.9
2025-05-10,0.0
2025-05-11,0.0
2025-05-12,0.0
2025-05-13,0.0
